1,thrsgd,false
2,djt ,false
3,thdxgs,false
4,zgtd,false
5,stf,false
6,dzhguzu,false
7,td,false7
8,kujcvg,true
9,uzxdjh,true
10,fvb ,false
11,hi,false
12,hgf,true
13,hio,false
14,hhydgtx,true
15,dfgb,true
16,zdxjh,true
17,fjgnb,true
18,jfvch,false
19,gfxd,true
